week,Price_product3,Price_product1,Price_product2,Price_product4,sales_product3,sales_product1,sales_product2,sales_product4
1,92.9268292682927,60,100,130,86,700,406,124
2,117.118644067797,65,110,140,257,1652,979,295
3,103.302752293578,60,100,130,230,1999,1197,358
4,115.769230769231,65,110,140,203,848,496,170
5,106.769230769231,60.0544959128065,100,129.727272727273,144,1278,826,206
6,117.605633802817,65,110,140,153,862,492,135
7,104.929577464789,60,100,130,151,1101,811,196
8,117.857142857143,65,110,140,282,1070,564,150
9,105.217391304348,60,100,130,205,1232,834,206
10,115.490196078431,65,110,140,353,1381,2153,206
11,105.052631578947,60,100,130,199,1210,694,265
12,114.69696969697,65,110,140,226,965,585,100
13,107.094017094017,60,100,130,246,1155,789,159
14,114.783281733746,65,110,140,726,1229,898,172
15,106.624203821656,60,100,130,335,1476,902,265
16,115.675675675676,65,110,140,358,996,573,91
17,105.769230769231,60,100,130,228,1089,619,182
18,117.027027027027,65,109.827586206897,140,262,994,591,145
19,106.885245901639,60,100,130,136,1099,754,142
20,114.285714285714,65,110,140,216,920,549,125
21,105.169491525424,60,100,130,263,1356,753,230
22,113.296703296703,65,110,140,194,965,535,118
23,103.513513513514,60,100,129.587628865979,157,1212,724,245
24,116.031746031746,65,110,140,425,1121,651,151
25,105.816326530612,60,100,130,203,1169,705,196
26,116.840390879479,65,110,140,685,1702,1335,298
27,107.307692307692,60,99.9476439790576,130,696,2270,1869,405
28,117.263157894737,64.995499549955,109.984126984127,140,664,1976,1209,316
29,106.461538461538,60,100,130,532,2188,1592,359
30,114.146341463415,65,110,140,297,995,613,155
31,105.238095238095,59.96875,100,130,267,1070,649,151
32,115.818181818182,65,110,140,382,1154,588,116
33,104.054054054054,60,100,130,164,1072,584,136
34,114.615384615385,65,110,140,287,1284,784,159
35,104.935064935065,60,100,130,166,1167,662,147
36,115.454545454545,65,109.966777408638,140,360,981,550,120
37,103,59.9784482758621,100,130,246,1569,808,201
38,115.669291338583,65,110,140,285,945,532,134
39,105.181818181818,60,100,130,243,1096,674,171
40,113.453237410072,64.9607535321821,110,140,303,1269,574,152
41,105.555555555556,60,100,124.666666666667,330,1087,724,160
42,114.821428571429,64.980879541109,110,140,266,879,546,85
43,106.387096774194,60,100,130,336,1209,843,227
44,122.253521126761,65,110,140,157,483,835,72
45,103.040540540541,60,100,130,315,1274,908,183
46,124.318181818182,65,110,140,98,581,1027,77
47,104.672131147541,60,100,130,252,777,459,75
48,120.657894736842,65,110,140,176,695,1155,130
49,104.047619047619,60,100,130,254,753,589,133
50,117.96875,65,110,140,146,650,921,91
51,106.581196581197,60,99.9423631123919,130,254,952,658,148
52,114.778761061947,65,110,140,509,2451,1558,407
53,103.615384615385,60,100,130,277,920,716,163
54,117.929515418502,65,110,140,517,1438,1039,272
55,106.72,60,100,130,256,1950,1357,357
56,115.837837837838,65,110,140,450,1394,1030,208
57,103.429951690821,60,100,130,443,1627,1176,331
58,115.30303030303,65,110,140,442,1427,889,184
59,107.4,60,100,130,314,1525,1135,439
60,117.105263157895,65,110,140,401,1314,838,230
61,104.511278195489,60,100,130,272,1462,1100,358
62,117.696335078534,65,110,140,433,1346,825,271
63,105.207100591716,60,100,130,368,1446,1018,351
64,117.058823529412,64.9708879184862,110,140,445,1238,740,230
65,106.610169491525,60,100,130,359,1493,972,293
66,117.363636363636,64.9928469241774,109.951338199513,140,474,1198,803,158
67,108.275862068966,60,99.9568965517241,130,434,1393,904,240
68,116.591928251121,64.8333333333333,110,140,489,1291,949,202
69,107.191011235955,60,100,130,590,1408,1121,218
70,117.179487179487,65,110,140,272,1808,1318,250
71,106.964285714286,60,100,130,357,1270,832,219
72,116.964285714286,65,110,140,642,1682,1193,276
73,109.285714285714,60,100,130,360,1102,740,130
74,115.02994011976,64.907063197026,110,140,391,894,635,127
75,107.433628318584,60,100,130,503,3014,2355,494
76,115.395683453237,65,110,140,331,1231,955,197
77,105.739130434783,60,100,130,247,1018,719,154
78,114.444444444444,65,110,140,302,908,652,134
79,106.864406779661,60,100,130,241,1186,778,273
80,115.234899328859,64.9290780141844,110,140,348,905,560,124
81,105.506329113924,60,100,130,328,1255,1069,305
82,115.722543352601,65,110,140,398,855,544,117
83,103.962264150943,60,100,130,238,1030,618,198
84,114.809160305344,64.9901768172888,109.966216216216,140,297,854,515,142
85,106.896551724138,60,100,130,258,888,625,141
86,117.267080745342,65,110,140,358,938,634,131
87,106.730769230769,60,100,130,235,1108,715,187
88,117.233201581028,65,110,140,544,895,698,162
89,107.407407407407,60,100,130,251,960,633,144
90,116.902654867257,65,110,140,257,708,499,127
91,105.176470588235,60,99.9245283018868,130,197,920,574,110
92,115.103092783505,65,110,140,223,664,361,86
93,104.75,60,100,130,187,857,520,152
94,114.33734939759,65,110,140,188,655,355,68
95,103.188405797101,60,100,130,159,700,441,91
96,113,65,110,140,44,165,121,13
97,107.435897435897,60,100,130,89,1155,658,157
98,102.788461538462,60,99.9598393574297,130,224,868,513,124
99,103.43137254902,60,100,130,224,1057,702,160
100,107.813504823151,60,100,130,686,1470,1059,294
101,108.603351955307,60,100,130,865,1688,1188,302
